target_id	inchikey	dose	exec_rho	exec_q	closure_rank	closure_pct	z_closure	chembl_known_target	chembl_known_is_target	scf_direction_score	tier
GPR179	CCEVJKZHAJJQJR-QPJJXVBHSA-N	3.01	0.0868914909119059	0.0	812	0.6899	-2.243	False	False	0.3901	C
OR3A3	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0457885991620531	0.0	1140	0.9686	-2.244	False	False	0.3911	C
LPAR2	KDKVQTKLWWJERB-UHFFFAOYSA-N	200.0	0.0440274274577315	0.0	905	0.7689	-2.244	False	False	0.3754	C
KCNJ9	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0398563483571152	0.0	861	0.7315	-2.244	False	False	0.3665	C
FZD8	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0297450822518694	0.0	638	0.5421	-2.244	False	False	0.4296	C
GPR35	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.0244379983220268	0.0	945	0.8029	-2.245	False	False	0.3992	C
GABRA1	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0402216060227835	0.0	1166	0.9907	-2.246	False	False	0.3929	C
OR14K1	VCCRNZQBSJXYJD-UHFFFAOYSA-N	695.68	0.0263989458001536	0.0	968	0.8224	-2.246	False	False	0.3883	C
MRGPRE	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0573482135679373	0.0	1057	0.898	-2.247	False	False	0.3954	C
OR2A4	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0269938508373582	0.0	985	0.8369	-2.247	False	False	0.3769	C
SSTR5	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0417205096122662	0.0	1148	0.9754	-2.248	False	False	0.4077	C
OR1N2	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0266767409125984	0.0	978	0.8309	-2.248	False	False	0.3778	C
CLCN2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0243665218967708	0.0	577	0.4902	-2.248	False	False	0.3997	C
GPR62	ABJNOBGDZXNJBU-UHFFFAOYSA-N	200.0	0.0660860934936092	0.0	1162	0.9873	-2.249	False	False	0.4364	C
KCND1	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0273840997942817	0.0	293	0.2489	-2.249	False	False	0.3848	C
OR1K1	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0465109573792995	0.0	1171	0.9949	-2.25	False	False	0.3742	C
KCNN4	UWMPKFYTOZOTPE-UHFFFAOYSA-N	54.6	0.0329046790100132	0.0	912	0.7749	-2.25	False	False	0.3824	C
ADRA2C	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.0444148896120336	0.0	777	0.6602	-2.251	False	False	0.361	C
GPR150	TUTVDOPAKOUNQV-UHFFFAOYSA-N	71.4	0.0774906937811951	0.0	833	0.7077	-2.252	False	False	0.3971	C
ADGRG4	YJRJARYHRGMBPL-UHFFFAOYSA-N	111.64	0.2144069896173472	0.0	279	0.237	-2.253	False	False	0.3818	C
OR1R1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0593827441751089	0.0	1137	0.966	-2.255	False	False		C
ADGRD2	RODXRVNMMDRFIK-UHFFFAOYSA-N	1.73	0.0421674508885651	0.0	771	0.6551	-2.257	False	False	0.4053	C
OR3A4P	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0379533668539954	0.0	961	0.8165	-2.258	False	False		C
KCNJ18	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0272871577633859	0.0	363	0.3084	-2.259	False	False	0.3883	C
AVPR2	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.0266984621574008	0.0	869	0.7383	-2.259	False	False	0.4147	C
P2RY6	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.0292293131068482	0.0	956	0.8122	-2.263	False	False	0.3682	C
GPR32	PUHQMJSQZPUXJP-UHFFFAOYSA-N	10.0	0.0395999954686259	0.0	365	0.3101	-2.264	False	False	0.4063	C
BEST2	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.040072172162878	0.0	424	0.3602	-2.265	False	False	0.4164	C
OTOP2	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.032088417653728	0.0	586	0.4979	-2.265	False	False	0.3994	C
HVCN1	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0407220013247126	0.0	816	0.6933	-2.266	False	False	0.3564	C
GRM2	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0323576545548375	0.0	598	0.5081	-2.266	False	False	0.3924	C
OR2Y1	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0299760123104729	0.0	1054	0.8955	-2.267	False	False	0.3832	C
OR6P1	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0266645038909424	0.0	1013	0.8607	-2.267	False	False	0.3776	C
PTGER1	KPNSXQNKDQMBAW-WYDVDPGPSA-N	41.2	0.0332455149244605	0.0	1158	0.9839	-2.268	False	False	0.3126	C
OR13J1	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0315890827067236	0.0	1133	0.9626	-2.268	False	False	0.3915	C
OR52K2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.029313366593812	0.0	1028	0.8734	-2.268	False	False	0.3683	C
HCN2	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0292645327481448	0.0	375	0.3186	-2.268	False	False	0.3409	C
OR1K1	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.046278329526967	0.0	1171	0.9949	-2.269	False	False	0.3742	C
NTSR1	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0306851450621332	0.0	344	0.2923	-2.269	False	False	0.3232	C
ADORA2B	VCCRNZQBSJXYJD-UHFFFAOYSA-N	695.68	0.0213332648928281	0.0	688	0.5845	-2.269	False	False	0.3967	C
OR11A1	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0303330564646322	0.0	1027	0.8726	-2.27	False	False	0.3578	C
NPBWR2	UJHMVWFXDGNNAD-UHFFFAOYSA-N	71.43	0.0249496287977692	0.0	906	0.7698	-2.271	False	False	0.3755	C
CHRNA10	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0294781522875579	0.0	1108	0.9414	-2.272	False	False	0.383	C
P2RX6	ZDESTPITUFXLPZ-AUEPDCJTSA-N	57.0	0.0492521756138696	0.0	429	0.3645	-2.273	False	False	0.4068	C
KCNG2	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0428252956942984	0.0	1152	0.9788	-2.273	False	False	0.3315	C
PKD2L1	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0362358949434761	0.0	1031	0.876	-2.273	False	False	0.4218	C
GPR35	KPNSXQNKDQMBAW-WYDVDPGPSA-N	41.2	0.0247786893850679	0.0	943	0.8012	-2.273	False	False	0.3992	C
PRLHR	DCECXXVEKNNRNY-UHFFFAOYSA-N	57.7	0.0346943223817848	0.0	828	0.7035	-2.274	False	False	0.3639	C
CACNA1F	FLSGWAKDRPGHJD-LICLKQGHSA-N	16.0	0.0511626969016543	0.0	197	0.1674	-2.275	False	False	0.3861	C
LRRC38	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0319162869693244	0.0	943	0.8012	-2.275	False	False	0.4076	C
CHRNA2	OSZLEIRIVDPWFF-UHFFFAOYSA-N	71.43	0.0141303341738509	0.0	219	0.1861	-2.277	False	False	0.4095	C
GPR75	XDCSSXMPPBUTQH-ZDLGFXPLSA-N	33.2	0.1811405246441071	0.0	81	0.0688	-2.278	False	False	0.3761	C
PRLHR	UWMPKFYTOZOTPE-UHFFFAOYSA-N	54.6	0.0341617075853417	0.0	838	0.712	-2.278	False	False	0.3639	C
OR52D1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0273691374335362	0.0	937	0.7961	-2.278	False	False	0.4072	C
OR2B11	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0314824956846338	0.0	1132	0.9618	-2.279	False	False	0.3922	C
PTGDR	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.028689177719396	0.0	798	0.678	-2.28	False	False	0.3832	C
STING1	NXJCRELRQHZBQA-UHFFFAOYSA-N	84.59	0.2179186166867826	0.0	513	0.4359	-2.284	False	False	0.4105	C
CHRNA7	ZDAQNRVHEIUNRF-UHFFFAOYSA-N	47.81	0.0251033352129739	0.0	609	0.5174	-2.285	False	False	0.3884	C
CLDN4	ZDAQNRVHEIUNRF-UHFFFAOYSA-N	47.81	0.0346174952128362	0.0	1122	0.9533	-2.286	False	False	0.3898	C
DRD4	UWMPKFYTOZOTPE-UHFFFAOYSA-N	54.6	0.0349064613611403	0.0	1088	0.9244	-2.287	False	False	0.3797	C
TRPM4	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0305601840038782	0.0	728	0.6185	-2.288	False	False	0.3613	C
KCNIP2	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0282540974318421	0.0	462	0.3925	-2.288	False	False	0.4	C
TBXA2R	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0269687069177522	0.0	973	0.8267	-2.289	False	False	0.3892	C
KCNJ4	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0288997086889789	0.0	371	0.3152	-2.29	False	False	0.3658	C
P2RY4	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.0272853883694389	0.0	875	0.7434	-2.29	False	False	0.3837	C
OR1N2	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.0271744955382262	0.0	978	0.8309	-2.29	False	False	0.3778	C
OR2T12	GTLUNTOVPCRQID-UHFFFAOYSA-N	71.43	0.027167818890639	0.0	1087	0.9235	-2.29	False	False	0.4074	C
OR51G2	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0240764767940112	0.0	1105	0.9388	-2.29	False	False	0.4201	C
OXTR	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0333056015833979	0.0	864	0.7341	-2.291	False	False	0.4059	C
OR52I2	VUEBZBJBEKJKAX-UHFFFAOYSA-N	200.0	0.0244594971848303	0.0	481	0.4087	-2.292	False	False	0.3615	C
OR1R1	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.054961017992324	0.0	1137	0.966	-2.293	False	False		C
ADRB3	XEOWIRGIROIBPD-UHFFFAOYSA-N	19.2	0.0459523341387436	0.0	1054	0.8955	-2.293	False	False	0.398	C
MRGPRF	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0381869486449593	0.0	588	0.4996	-2.293	False	False	0.3723	C
CXCR3	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.026603814933136	0.0	1026	0.8717	-2.293	False	False	0.3929	C
PIEZO2	NXJCRELRQHZBQA-UHFFFAOYSA-N	84.59	0.1869931484337286	0.0	51	0.0433	-2.297	False	False	0.3505	C
OR52K1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0305308583621621	0.0	1069	0.9082	-2.297	False	False	0.3963	C
OR4D9	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0206928631696384	0.0	858	0.729	-2.297	False	False	0.3942	C
STING1	KJYYVKYSBVQXBM-NVNXTCNLSA-N	439.0	0.206428909876765	0.0	515	0.4376	-2.298	False	False	0.4105	C
FFAR1	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0304711808874888	0.0	738	0.627	-2.298	False	False	0.3867	C
HTR1A	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0283261320519987	0.0	332	0.2821	-2.298	False	False	0.4179	C
OR52B2	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0235619137721685	0.0	1082	0.9193	-2.298	False	False	0.3951	C
KCNK16	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0309520683000921	0.0	544	0.4622	-2.299	False	False	0.4168	C
OR4N5	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0237786290177824	0.0	997	0.8471	-2.299	False	False	0.3842	C
GPR75	NXJCRELRQHZBQA-UHFFFAOYSA-N	84.59	0.2462256570042482	0.0	81	0.0688	-2.302	False	False	0.3761	C
OR2T2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0216085755708199	0.0	942	0.8003	-2.302	False	False	0.381	C
GALR3	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0507267337957872	0.0	1156	0.9822	-2.303	False	False	0.36	C
TMC2	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0318728425460387	0.0	395	0.3356	-2.303	False	False	0.3727	C
KCNJ12	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0215665033999154	0.0	358	0.3042	-2.303	False	False	0.3687	C
OR2T35	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0223104950098739	0.0	971	0.825	-2.305	False	False	0.3748	C
KCNAB3	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0333962358849347	0.0	658	0.559	-2.307	False	False	0.3686	C
KCNK12	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.033054073051753	0.0	966	0.8207	-2.307	False	False	0.413	C
CCR10	UERHNMHZSFJNNA-CLFYSBASSA-N	48.48	0.0323095007992153	0.0	1094	0.9295	-2.308	False	False	0.36	C
TTYH3	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0392544161528613	0.0	689	0.5854	-2.309	False	False	0.3493	C
TRPM2	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.030648536520909	0.0	708	0.6015	-2.309	False	False	0.3605	C
TRPM5	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0321869519323426	0.0	963	0.8182	-2.31	False	False	0.3598	C
OR1R1	VGYCHSOZFBOOKO-UHFFFAOYSA-N	32.9	0.0471900969291328	0.0	1137	0.966	-2.311	False	False		C
PKD2	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0333473622458319	0.0	776	0.6593	-2.311	False	False	0.4	C
CLDN17	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.030493225166173	0.0	430	0.3653	-2.312	False	False	0.3756	C
ADRA1D	RODXRVNMMDRFIK-UHFFFAOYSA-N	1.73	0.0454775510638596	0.0	617	0.5242	-2.313	False	False	0.3921	C
NOX5	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0296051371125917	0.0	704	0.5981	-2.314	False	False	0.3751	C
OR2T11	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0215878795667258	0.0	850	0.7222	-2.314	False	False	0.3791	C
TAS1R3	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0323320970982489	0.0	716	0.6083	-2.315	False	False	0.3826	C
OTOP3	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.0433467590097139	0.0	1109	0.9422	-2.316	False	False	0.3954	C
ORAI3	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0346087019431849	0.0	711	0.6041	-2.316	False	False	0.4182	C
OR4N2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0254399400971073	0.0	993	0.8437	-2.316	False	False	0.3291	C
KCNC3	OJNHXCUBYFNKTH-RAXLEYEMSA-N	154.43	0.0388984134950429	0.0	326	0.277	-2.317	False	False	0.3716	C
OR5AU1	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0204017609459464	0.0	692	0.5879	-2.317	False	False	0.3661	C
GPR179	WMTCAESMDUPUHW-UHFFFAOYSA-N	200.0	0.0824128735939316	0.0	810	0.6882	-2.318	False	False	0.3901	C
GPR78	WQBTXZKCJCWVCI-UHFFFAOYSA-N	19.48	0.0395509380994107	0.0	971	0.825	-2.319	False	False	0.413	C
OR10T2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0218193408418763	0.0	921	0.7825	-2.32	False	False	0.3705	C
OR10R2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0211780993627027	0.0	822	0.6984	-2.32	False	False	0.3752	C
P2RX5	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0407822737032182	0.0	218	0.1852	-2.321	False	False	0.3855	C
GPR31	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.0391667821639536	0.0	797	0.6771	-2.321	False	False	0.3814	C
KCNJ11	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0254063462254116	0.0	260	0.2209	-2.321	False	False	0.4179	C
OR5AP2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.022692099998866	0.0	950	0.8071	-2.321	False	False	0.3951	C
KCNN4	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0438648495700122	0.0	908	0.7715	-2.323	False	False	0.3824	C
P2RX1	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0332511635731186	0.0	421	0.3577	-2.323	False	False	0.4237	C
OR4Q3	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0259753533622635	0.0	1096	0.9312	-2.323	False	False	0.403	C
OR52P1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0320846855678739	0.0	1091	0.9269	-2.324	False	False	0.367	C
SCNN1D	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.0426322360605094	0.0	930	0.7901	-2.325	False	False	0.3928	C
DRD4	WQBTXZKCJCWVCI-UHFFFAOYSA-N	19.48	0.040804722739968	0.0	1092	0.9278	-2.325	False	False	0.3797	C
OR1R1	WQBTXZKCJCWVCI-UHFFFAOYSA-N	19.48	0.0466546003556076	0.0	1137	0.966	-2.326	False	False		C
F2RL3	UERHNMHZSFJNNA-CLFYSBASSA-N	48.48	0.0336901614627182	0.0	898	0.763	-2.326	False	False	0.3965	C
CHRNA10	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0240297972551442	0.0	1108	0.9414	-2.326	False	False	0.383	C
OR52P1	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0240055330434825	0.0	1093	0.9286	-2.326	False	False	0.367	C
OR4C3	CCOJFDRSZSSKOG-SNVBAGLBSA-N	13.4	0.0267690414682697	0.0	1161	0.9864	-2.328	False	False	0.3853	C
OR8D1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0200277283208881	0.0	792	0.6729	-2.328	False	False	0.3422	C
RYR3	IIDHRXYQBMFEFH-UHFFFAOYSA-N	200.0	0.1413089976065269	0.0	488	0.4146	-2.329	False	False	0.4075	C
FZD1	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0293197818463199	0.0	373	0.3169	-2.329	False	False	0.4291	C
OR6J1	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0193365415826928	0.0	767	0.6517	-2.329	False	False	0.3927	C
GALR2	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0424456522264556	0.0	765	0.65	-2.33	False	False	0.3766	C
GPBAR1	ZKDHPMYHSXIDJT-UHFFFAOYSA-N	25.97	0.0422126084973199	0.0	845	0.7179	-2.33	False	False	0.3838	C
OTOP3	KPNSXQNKDQMBAW-WYDVDPGPSA-N	41.2	0.0395259284421463	0.0	1107	0.9405	-2.33	False	False	0.3954	C
GPR62	RODXRVNMMDRFIK-UHFFFAOYSA-N	1.73	0.0609012439403155	0.0	1162	0.9873	-2.331	False	False	0.4364	C
GPR153	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.0404275926237265	0.0	574	0.4877	-2.331	False	False	0.3565	C
OR52E8	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0231985287702255	0.0	981	0.8335	-2.331	False	False	0.427	C
GALR2	WQBTXZKCJCWVCI-UHFFFAOYSA-N	19.48	0.0335051673982041	0.0	767	0.6517	-2.332	False	False	0.3766	C
NOX5	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0324103314196297	0.0	703	0.5973	-2.332	False	False	0.3751	C
OR52M1	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0241404482916835	0.0	1104	0.938	-2.332	False	False	0.3313	C
OR51H1	DLHRPFVERCOHRS-UHFFFAOYSA-N	129.0	0.0221027294562976	0.0	977	0.8301	-2.333	False	False	0.3937	C
LRRC26	XEOWIRGIROIBPD-UHFFFAOYSA-N	19.2	0.0539529522683171	0.0	1139	0.9677	-2.334	False	False	0.3895	C
LRRC55	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.0372384212306972	0.0	950	0.8071	-2.335	False	False	0.3883	C
OR2D2	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0199745393770832	0.0	1036	0.8802	-2.335	False	False	0.3528	C
GPRC5B	QGZNCHRJITZHFX-UHFFFAOYSA-N	49.47	0.0372341085012513	0.0	390	0.3314	-2.337	False	False	0.4013	C
OR51I1	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0229134733328623	0.0	946	0.8037	-2.337	False	False	0.4276	C
KCNJ18	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0226512933814422	0.0	359	0.305	-2.337	False	False	0.3883	C
TBXA2R	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0365212327077396	0.0	975	0.8284	-2.338	False	False	0.3892	C
AVPR2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0269081553038	0.0	865	0.7349	-2.338	False	False	0.4147	C
HTR1A	VCCRNZQBSJXYJD-UHFFFAOYSA-N	695.68	0.0257866265462529	0.0	331	0.2812	-2.338	False	False	0.4179	C
OR10A4	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0209740816778999	0.0	1015	0.8624	-2.339	False	False	0.3875	C
GPBAR1	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.0377225083881982	0.0	845	0.7179	-2.34	False	False	0.3838	C
RYR2	IIDHRXYQBMFEFH-UHFFFAOYSA-N	200.0	0.1388593678580846	0.0	419	0.356	-2.341	False	False	0.4005	C
S1PR4	YEASPBADKSMHDK-UHFFFAOYSA-N	37.0	0.0310682370858823	0.0	748	0.6355	-2.341	False	False	0.3863	C
OR4K14	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0238279329192946	0.0	910	0.7732	-2.341	False	False	0.4038	C
ADGRV1	AVAFAFDOURGYKI-UHFFFAOYSA-N	67.46	0.1964024363765469	0.0	655	0.5565	-2.342	False	False	0.3896	C
SCN3B	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0439463630558223	0.0	1144	0.972	-2.342	False	False	0.3675	C
GPR3	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0433173917056372	0.0	1169	0.9932	-2.343	False	False	0.3483	C
KCNV2	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0314809640118625	0.0	338	0.2872	-2.343	False	False	0.3519	C
KCNE1	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0501211188815163	0.0	977	0.8301	-2.344	False	False	0.3814	C
TAS2R50	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0436754688047108	0.0	1155	0.9813	-2.344	False	False	0.3878	C
CLDN4	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0507228039884911	0.0	1122	0.9533	-2.346	False	False	0.3898	C
OR52K1	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0245916388453585	0.0	1069	0.9082	-2.346	False	False	0.3963	C
OR2T1	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0223901555899976	0.0	816	0.6933	-2.346	False	False	0.3876	C
OR52E1	DLHRPFVERCOHRS-UHFFFAOYSA-N	129.0	0.0209306044838441	0.0	941	0.7995	-2.347	False	False	0.3951	C
HCN3	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0308293847400472	0.0	381	0.3237	-2.349	False	False	0.3816	C
OR52L2P	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0295221915453574	0.0	845	0.7179	-2.349	False	False		C
OR2T7	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0220667302744545	0.0	1026	0.8717	-2.349	False	False	0.3881	C
OR52E4	ZBHZRCBFWSEHBP-JYRVWZFOSA-N	12.22	0.0210483909035634	0.0	818	0.695	-2.349	False	False	0.3881	C
OTOP3	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.0492123249029067	0.0	1109	0.9422	-2.35	False	False	0.3954	C
P2RY8	MNWKVEIZMVREIO-VQHVLOKHSA-N	169.91	0.0194005208383373	0.0	571	0.4851	-2.351	False	False	0.3908	C
KCNJ11	FZYOVNIOYYPUPY-AMSHPFMVSA-N	24.3	0.0273141441398788	0.0	263	0.2234	-2.352	False	False	0.4179	C
OR5J2	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.021686320578021	0.0	992	0.8428	-2.352	False	False	0.3676	C
TTYH1	TZYWCYJVHRLUCT-VABKMULXSA-N	525.0	0.0383028939900781	0.0	608	0.5166	-2.353	False	False	0.4112	C
GPR20	DCECXXVEKNNRNY-UHFFFAOYSA-N	57.7	0.0270548944741468	0.0	885	0.7519	-2.353	False	False	0.3676	C
OR2T27	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0245041978766135	0.0	981	0.8335	-2.353	False	False	0.3402	C
KISS1R	MDBJHVGNCOQLDU-UHFFFAOYSA-N	168.79	0.0479093395510269	0.0	949	0.8063	-2.354	False	False	0.3776	C
GABRA6	ZDAQNRVHEIUNRF-UHFFFAOYSA-N	47.81	0.0287018032309828	0.0	1057	0.898	-2.354	False	False	0.3908	C
OR52L1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0308533144611502	0.0	917	0.7791	-2.355	False	False	0.3988	C
OR10Z1	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0246031686923935	0.0	1007	0.8556	-2.355	False	False	0.376	C
GPR27	SDUQYLNIPVEERB-QPPQHZFASA-N	100.0	0.045400669686426	0.0	1156	0.9822	-2.356	False	False	0.414	C
TAS2R46	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0449959027813642	0.0	1164	0.989	-2.356	False	False	0.4006	C
GPR173	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0381251557666152	0.0	982	0.8343	-2.356	False	False	0.4301	C
PRLHR	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.0377293176465625	0.0	828	0.7035	-2.356	False	False	0.3639	C
OR52H1	DLHRPFVERCOHRS-UHFFFAOYSA-N	129.0	0.0214446933140375	0.0	918	0.7799	-2.356	False	False	0.3586	C
OR2T4	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0213171022531415	0.0	851	0.723	-2.356	False	False	0.4352	C
TAS2R43	JAMQLJVXPNHYPI-UHFFFAOYSA-N	94.6	0.044711508000222	0.0	1154	0.9805	-2.357	False	False	0.3919	C
OR51E2	LUZUAYAKZLCOCQ-BHHNFLQBSA-N	4.71	0.0316127150726346	0.0	1057	0.898	-2.358	False	False	0.3908	C
ADGRE2	HLRFUTRZDZOVDA-UHFFFAOYSA-N	200.0	0.0202053287692743	0.0	455	0.3866	-2.358	False	False	0.4257	C
OR2A2	RYLXGTKGTSJWBG-UHFFFAOYSA-N	49.47	0.0190583445230296	0.0	889	0.7553	-2.358	False	False	0.3568	C
