tier	priority	inchikey	chembl_id	task_target	family	rho	q	dose_uM	smiles	orf	task_rank	task_cosine	compound_z	library_reference	predicted_direction	control_role	compound_name	gene_common_name	essentiality	strain_collection	pair_id
3	41	KCNPGHAGVLUKKB-UHFFFAOYSA-N		ADGRG4	gpcr	0.1885707104949625	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YGR016C-A	6730	0.30426		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P041
3	41	KCNPGHAGVLUKKB-UHFFFAOYSA-N		ADGRG4	gpcr	0.1885707104949625	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YMR106W-A	6731	0.30426		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P041
3	41	KCNPGHAGVLUKKB-UHFFFAOYSA-N		ADGRG4	gpcr	0.1885707104949625	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YFR035W-A	6732	0.30426		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P041
3	41	KCNPGHAGVLUKKB-UHFFFAOYSA-N		ADGRG4	gpcr	0.1885707104949625	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YDL204W-A	6733	0.30426		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P041
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YLR106C	1	0.96663	0.12604135274887085	measured_in_library	resistant	top_task		MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	R0020C	2	0.9577		not_quantified_in_library		top_task		REP1	unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YBL006C	3	0.95705	0.3646426796913147	measured_in_library	resistant	top_task		LDB7	nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YIR044C	4	0.95645		not_quantified_in_library		top_task			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YKR101W	5	0.9544	0.00963070522993803	measured_in_library	resistant	top_task		SIR1	nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YCL046W	6	0.95418		not_quantified_in_library		top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YOR366W	7	0.95242		not_quantified_in_library		top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YPL108W	8	0.95212	0.09279292821884155	measured_in_library	resistant	top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YAR060C	9	0.95156		not_quantified_in_library		top_task			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YHR212C	10	0.95156		not_quantified_in_library		top_task			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YKL075C	11	0.95137	0.1805955022573471	measured_in_library	resistant	top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YGR269W	12	0.95058		not_quantified_in_library		top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YHR165C	13	0.95044	0.3276100754737854	measured_in_library	resistant	top_task		PRP8	essential	heterozygous diploid deletion (HIP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YKL102C	14	0.94918		not_quantified_in_library		top_task			nonessential	homozygous diploid deletion (HOP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YKL058W	15	0.94901	0.17912493646144867	measured_in_library	resistant	top_task		TOA2	essential	heterozygous diploid deletion (HIP-type)	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YNL155C-A	6729	0.29358		not_quantified_in_library		bottom_task_control			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YDL204W-A	6730	0.29358		not_quantified_in_library		bottom_task_control			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YFR035W-A	6731	0.29358		not_quantified_in_library		bottom_task_control			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YGR016C-A	6732	0.29358		not_quantified_in_library		bottom_task_control			unknown	verify_before_use	T3-P042
3	42	OYVFYPVPBFPXSU-UHFFFAOYSA-N		RYR2	ion_channel	0.1873949635908021	0.0	200	C1=CC(=O)C=CC1=C2NC3=C(O2)C=CC(=C3)N	YMR106W-A	6733	0.29358		not_quantified_in_library		bottom_task_control			unknown	verify_before_use	T3-P042
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YGL053W	1	0.97281	0.15485960245132446	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	PRM8	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YBR240C	2	0.97103	0.20992150902748108	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	THI2	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YGL146C	3	0.9703	0.08680283278226852	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	RRT6	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YAR031W	4	0.97019	0.20645403861999512	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	PRM9	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YOR299W	5	0.96974	0.2582518458366394	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	BUD7	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YJR161C	6	0.96918		not_quantified_in_library		top_task	6,7-Dimethoxy-4-ethylcoumarin	COS5	unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YLR019W	7	0.96886	0.2082366645336151	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	PSR2	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YNR075W	8	0.9687	0.02000536024570465	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	COS10	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YDR436W	9	0.96861	0.15486009418964386	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	PPZ2	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YFR029W	10	0.96831	0.3565739095211029	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	PTR3	essential	heterozygous diploid deletion (HIP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YKL219W	11	0.96799	-0.05584920570254326	measured_in_library	hypersensitive	top_task	6,7-Dimethoxy-4-ethylcoumarin	COS9	unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YDL248W	12	0.96791	0.14651821553707123	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	COS7	unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YLR054C	13	0.9676	0.45537978410720825	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	OSW2	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YCR007C	14	0.96751	0.04204960912466049	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	DFP3	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YIL024C	15	0.96737	0.12637341022491455	measured_in_library	resistant	top_task	6,7-Dimethoxy-4-ethylcoumarin	ATG45	nonessential	homozygous diploid deletion (HOP-type)	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YDL204W-A	6729	0.30424		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YGR016C-A	6730	0.30424		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YNL040C-A	6731	0.30424		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YNL155C-A	6732	0.30424		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P043
3	43	KCNPGHAGVLUKKB-UHFFFAOYSA-N		GPR149	gpcr	0.1873566135440298	0.0	85.4	CCC1=CC(=O)OC2=CC(=C(C=C12)OC)OC	YFR035W-A	6733	0.30424		not_quantified_in_library		bottom_task_control	6,7-Dimethoxy-4-ethylcoumarin		unknown	verify_before_use	T3-P043
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YKR005C	1	0.94945	0.5634996294975281	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YLR087C	2	0.93799	0.4145760238170624	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	CSF1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YMR021C	3	0.93762	-0.0004337334830779582	measured_in_library	hypersensitive	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	MAC1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YDR420W	4	0.93729	0.4105897545814514	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	HKR1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YDL211C	5	0.93537	0.018677011132240295	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YCR067C	6	0.93502	-0.0006227481062524021	measured_in_library	hypersensitive	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	SED4	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YNR075W	7	0.93346	-0.10020121932029724	measured_in_library	hypersensitive	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	COS10	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YLR329W	8	0.93324	-0.08707311749458313	measured_in_library	hypersensitive	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	REC102	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YER038W-A	9	0.93277		not_quantified_in_library		top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	FMP49	unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YDR213W	10	0.93271	0.22802847623825073	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	UPC2	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YKR054C	11	0.93256	0.04684487357735634	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	DYN1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YOR179C	12	0.93147	0.0482204332947731	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	SYC1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YGL146C	13	0.93145	-0.06543955951929092	measured_in_library	hypersensitive	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	RRT6	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YJR004C	14	0.93069	0.16665798425674438	measured_in_library	resistant	top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide	SAG1	nonessential	homozygous diploid deletion (HOP-type)	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YHR137C-A	15	0.93031		not_quantified_in_library		top_task	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YNL155C-A	6729	0.30426		not_quantified_in_library		bottom_task_control	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YGR016C-A	6730	0.30426		not_quantified_in_library		bottom_task_control	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YMR106W-A	6731	0.30426		not_quantified_in_library		bottom_task_control	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YFR035W-A	6732	0.30426		not_quantified_in_library		bottom_task_control	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	44	QJXHXKPITHZZRI-UHFFFAOYSA-N		ADGRG4	gpcr	0.1872893489863801	0.0	49.47	CCC1CCC2=C(C1)C=C(S2)C(=O)NC(C)C3=CC=NC=C3	YDL204W-A	6733	0.30426		not_quantified_in_library		bottom_task_control	5-Ethyl-N-[1-(4-pyridinyl)ethyl]-4,5,6,7-tetrahydro-1-benzothiophene-2-carboxamide		unknown	verify_before_use	T3-P044
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YLR106C	1	0.96663	0.03150789439678192	measured_in_library	resistant	top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride	MDN1	essential	heterozygous diploid deletion (HIP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	R0020C	2	0.9577		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride	REP1	unknown	verify_before_use	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YBL006C	3	0.95705	0.1574404239654541	measured_in_library	resistant	top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride	LDB7	nonessential	homozygous diploid deletion (HOP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YIR044C	4	0.95645		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		unknown	verify_before_use	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YKR101W	5	0.9544	0.12777294218540192	measured_in_library	resistant	top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride	SIR1	nonessential	homozygous diploid deletion (HOP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YCL046W	6	0.95418		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		nonessential	homozygous diploid deletion (HOP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YOR366W	7	0.95242		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		nonessential	homozygous diploid deletion (HOP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YPL108W	8	0.95212	-0.09894169867038727	measured_in_library	hypersensitive	top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		nonessential	homozygous diploid deletion (HOP-type)	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YAR060C	9	0.95156		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		unknown	verify_before_use	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YHR212C	10	0.95156		not_quantified_in_library		top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		unknown	verify_before_use	T3-P045
3	45	PQRNAVUSYZYYIH-UHFFFAOYSA-N		RYR2	ion_channel	0.1871816491236892	0.0	200	CC(=C)COC1=CC=CC(=C1)N.Cl	YKL075C	11	0.95137	-0.052547886967659	measured_in_library	hypersensitive	top_task	3-[(2-Methyl-2-propenyl)oxy]aniline hydrochloride		nonessential	homozygous diploid deletion (HOP-type)	T3-P045
